Date	Time	Text	Picture	Pic description
2026-2-20	18:13:46	"""Quoique je sois si souffrante depuis deux jours, que j’ai peine à écrire, je veux vous dire ..."" à Villenave, 1833-02-20, https://constance-de-salm.de/archiv/#/document/11033 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08an.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-21	12:13:28	"""J’ai bien tardé à répondre à votre dernière lettre, Monsieur, quoiqu’elle soit fort importante pour moi ..."" à Pailliet, 1827-02-21, https://constance-de-salm.de/archiv/#/document/11364 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08j6.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-21	19:09:32	"""Je m'ennuie fort, Monsieur, de ne plus entendre parler de vous; ..."" à Mirault, 1832-02-21, https://constance-de-salm.de/archiv/#/document/5400 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-043b.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-22	12:43:13	"""Après avoir vu vos chers enfants, ma bien chère voisine et amie, j’éprouve le besoin de jaser avec vous, et d’autant plus ..."" à Hompesch, 1835-02-22, https://constance-de-salm.de/archiv/#/document/9573 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-077n.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-23	08:38:18	"""C'est avec grand plaisir que j'ai reçu, mon cher Didot, votre traduction des Idylles de Théocrite ..."" à Didot, 1834-02-23, https://constance-de-salm.de/archiv/#/document/5545 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-047c.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-23	10:34:01	"""Il me semble, Monsieur, que vous êtes si occupé que vous pouvez avoir oublié mon pauvre Lantier ..."" à Villenave, 1834-02-23, https://constance-de-salm.de/archiv/#/document/5542 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0479.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-25	08:00:44	"""Voilà déjà longtemps que j’ai reçu ta lettre, cher frère, et je t’aurais répondu beaucoup plutôt ..."" à Théis, 1832-02-25, https://constance-de-salm.de/archiv/#/document/10812 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-084i.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-26	18:19:33	"""Cher frère, je reçois à l’instant ta lettre, et j’y réponds sans diférer (sic) en ayant le temps ..."" à Théis, 1822-02-26, https://constance-de-salm.de/archiv/#/document/10537 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07x0.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-26	15:56:05	"""Je reçois votre grande lettre, Monsieur, au moment où j'en fait partir ..."" à Jullien de Paris, 1831-02-26, https://constance-de-salm.de/archiv/#/document/6381 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-04ub.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-27	17:56:54	"""La chère tante et le major seront les très bienvenus ..."" à Prous, 1816-02-27, https://constance-de-salm.de/archiv/#/document/4292 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-038k.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-27	11:36:32	"""La chère tante et le major seront les très bienvenus ..."" à Prous, 1816-02-27, https://constance-de-salm.de/archiv/#/document/2781 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-022s.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-28	13:17:43	"""J’ai reçu une lettre de mon neveu Charles qui quitte la Hollande où il était en mission ..."" à Drais, 1835-02-28, https://constance-de-salm.de/archiv/#/document/9577 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-077r.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-2-29	13:50:40	"""; Me voilà encore dans mon lit, Monsieur et Madame, toussant, étouffant ..."" à Sanson de Pongerville, 1840-02-29, https://constance-de-salm.de/archiv/#/document/8160 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-067a.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-3-2	10:29:06	"""Vous serez sans doute surpris, Prince, de recevoir une lettre de moi dans ce moment ..."" à Hatzfeldt, 1828-03-02, https://constance-de-salm.de/archiv/#/document/765 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-00k3.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-3-2	11:48:26	"""Vous serez sans doute surpris, Prince, de recevoir une lettre de moi dans ce moment ..."" à Hatzfeldt, 1828-03-02, https://constance-de-salm.de/archiv/#/document/764 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-00k2.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-3-3	09:10:29	"""Je n’ai jamais refusé des conseils à ceux qui m’ont crue capable ..."" à Salis, 1798-03-03, https://constance-de-salm.de/archiv/#/document/8512 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06fp.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-3-5	16:26:42	"""Je pense, Monsieur et ami, que vous aurez été étonné du silence que j’ai gardé sur la fin si malheureuse de notre cher Girodet ..."" à Barbier, 1825-03-05, https://constance-de-salm.de/archiv/#/document/8937 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06qn.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
