Date	Time	Text	Picture	Pic description
2029-04-13	14:22:20	»Quelqu’occupé que vous soyez, Monsieur le baron, je pense que vous aurez le temps ...« à Ladoucette, 1829-04-13, https://constance-de-salm.de/archiv/#/document/9346 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-071g.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-13	19:14:18	»Monsieur de Montémont sort d’ici, Monsieur; il n’a pas été reprendre l’article ...« à Sanson de Pongerville, 1836-04-13, https://constance-de-salm.de/archiv/#/document/9730 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07c0.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-14	11:31:58	»Je reçois votre seconde lettre, mon ancienne amie, et j'y réponds à l'instant; je me reproche bien ...« à Salis, 1841-04-14, https://constance-de-salm.de/archiv/#/document/7231 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05hn.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-15	13:58:42	»Voici, Monsieur, le copie de votre excellent article ...« à Bignan, 1842-04-15, https://constance-de-salm.de/archiv/#/document/11254 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08gd.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-16	17:06:43	»Mille remerciments, Monsieur, de votre honorable petit article; ...« à Châtelain, 1834-04-16, https://constance-de-salm.de/archiv/#/document/5563 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-047u.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-17	14:26:27	»Permettez, Monsieur le baron, que je vous recommande un jeune littérateur ...« à Humboldt, 1836-04-17, https://constance-de-salm.de/archiv/#/document/9734 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07c4.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-17	18:50:11	»Il y a déjà quelque temps, cher frère, que j’ai reçu ta lettre et que je voulais y répondre ...« à Salm, 1837-04-17, https://constance-de-salm.de/archiv/#/document/10891 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-086p.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-18	10:08:10	»Il y a déjà longtemps, ma chère amie, que je n’ai jasé avec vous ...« à Francq, 1844-04-18, https://constance-de-salm.de/archiv/#/document/5317 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0411.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-20	16:49:03	»J’ai reçu presqu’au moment de mon arrivée ici, Monsieur, la lettre que vous m’avez adressée ...« à Pougens, 1829-04-20, https://constance-de-salm.de/archiv/#/document/9351 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-071l.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-20	13:51:27	»Je suis ici depuis quelques jours, Madame, j'ai vu Monsieur votre père, et je m'empresse de vous dire qu'il se porte bien ...« à Paganel, 1830-04-20, https://constance-de-salm.de/archiv/#/document/5165 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-03wt.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-23	14:36:18	»Vous ne m’écrivez plus, Monsieur, parce que je ne vous ai pas répondu: rien de plus juste ...« à Raboteau, 1825-04-23, https://constance-de-salm.de/archiv/#/document/8947 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06qx.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-24	16:29:41	»Monsieur Drais me remet votre lettre, ma bien chère amie, je ne perds pas un moment pour vous dire ...« à Salis, 1838-04-24, https://constance-de-salm.de/archiv/#/document/10369 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07sc.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-25	10:12:13	»Quoique je sois encore accablée et souffrante plus qu’il ne m’est possible de vous le dire, Monsieur le baron, m’étant enfin décidée ...« à Ladoucette, 1835-04-25, https://constance-de-salm.de/archiv/#/document/9599 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-078d.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-26	10:48:39	»Je prie Monsieur Drais d'aller ce matin chez Monsieur Jomard, et de lui dire, de ma part que je désirais ...« à Drais, 1841-04-26, https://constance-de-salm.de/archiv/#/document/7420 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05mw.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-27	11:29:18	»La Princesse de Salm reçoit, à l'instant, le billet de Monsieur de Chazet, et elle s'empresse ...« à Chazet, 1841-04-27, https://constance-de-salm.de/archiv/#/document/7234 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05hq.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2029-04-28	14:50:14	»J'allais vous écrire, Monsieur, lorsque j'ai reçu votre lettre, et le numéro de „L'Emancipation“ qui vous y aviez joint ...« à Stassart, 1840-04-28, https://constance-de-salm.de/archiv/#/document/8172 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-067m.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
